ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age
749,1981,Graduation,Together,-0.40072684849870194,1,0,19-11-2013,-0.6254103802944573,-0.7664744712057473,-0.4854130079444641,-0.4783639804921755,-0.6504492534945548,-0.5588134101328013,-0.3263659507235479,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,1,0,0,0,0,0,3,11,1,-1.0177610621327717
5430,1956,Graduation,Together,0.08752389921333005,1,1,14-09-2012,-1.696000712049594,0.44592678589796847,-0.6614491798474453,0.017946958045329472,-0.5405929135098003,-0.19536456902515487,-0.2304993230096363,5.008266487570076,1.7692629814425989,-0.22654074517991973,0.6798964362063006,1.1060873446575836,0,0,0,0,0,0,3,11,0,1.0688074708870052
7755,1954,PhD,Married,0.21840752250136986,0,1,12-11-2013,1.4466999392316133,0.13688332820486446,-0.5860051061747391,-0.5669909338024443,-0.6870680334894731,-0.6557331010948404,-0.4797525550658065,-0.1682363419597184,1.7692629814425989,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,0,0,0,0,0,0,3,11,0,1.2357329535285873
10525,1986,Graduation,Single,-1.0200201552890444,1,0,13-10-2012,-0.31459383236554667,-0.8734510527148986,-0.6614491798474453,-0.7043627114333607,-0.6870680334894731,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.5182709500531897,1,0,0,0,0,0,3,11,1,-1.4350747687367271
1453,1943,PhD,Widow,0.20922898061322864,0,0,06-07-2013,0.3415744354843757,1.2809384360110667,0.3444718024553043,0.07112313003149072,0.2650202463784002,-0.1711346462846451,-0.26884597409520095,-0.1682363419597184,1.7692629814425989,0.11563812818691793,2.2182479686326775,0.2817201338663717,0,0,0,0,0,0,3,11,0,2.153823108057289
8310,1964,Graduation,Together,0.6315611093104282,0,1,29-08-2012,1.6193757991921194,1.762333052802248,2.507201914406216,0.1287306496831654,0.9790864562793052,2.0580182458422533,-0.13463269529572466,0.349413940993261,2.129222025805126,0.4578170015537556,0.3722261297210252,0.2817201338663717,0,0,0,0,0,0,3,11,0,0.4011055403206766
10710,1979,Graduation,Married,-1.7779849390906983,0,1,29-08-2012,0.4106447794685781,-0.8883089112578363,-0.6111531307323078,-0.726519449760928,-0.6321398634970958,-0.6557331010948404,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,0,0,0,0,0,0,3,11,0,-0.8508355794911895
5031,1974,Graduation,Together,1.2276895246687953,0,0,22-09-2012,-1.2125083041601774,1.4057444477717433,0.2187316796674606,2.499501650732854,0.026998176411431898,2.6637663143549974,1.3417133714985146,-0.6858866249126978,0.3294268039924911,2.1687113683879438,1.6029073556621267,-1.3670142877160523,0,0,1,0,0,0,3,11,1,-0.43352187288723415
2613,1960,Master,Married,0.07747121047869918,0,1,03-04-2014,-1.143437960175975,-0.42177215300959275,-0.5105610325020329,-0.575853629133471,-0.5772116935047185,-0.34074410546821343,-0.5947925083225005,-0.1682363419597184,-1.1104093734576166,0.11563812818691793,0.06455582323574982,-1.779197893111658,0,0,0,0,0,0,3,11,0,0.7349565056038408
213,1963,PhD,Single,-1.158492962562517,1,1,28-05-2014,1.6884461431763216,-0.7991617600002102,-0.6614491798474453,-0.6910686684368205,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,0.8670642239462404,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,0,0,0,0,0,0,3,11,0,0.48456828164146765
967,1976,Graduation,Married,-0.2462809943030095,1,1,21-07-2013,-1.3161138201364808,0.11311075453616416,-0.43511695882932666,-0.2435025542199633,-0.3391896235377502,-0.31651418272770365,-0.4797525550658065,3.9729659216641164,0.3294268039924911,-0.22654074517991973,0.987566742691576,0.6939037392619777,0,0,0,0,0,0,3,11,1,-0.6004473555288163
1077,1974,Graduation,Together,0.17752129045419532,0,0,05-12-2012,0.09982823153966747,-0.13650126898518908,1.9790933986972723,0.31927859930024316,3.652257395908334,3.511813610272839,-0.6714858104936298,-0.6858866249126978,1.049344892717545,0.11563812818691793,-0.5507847897348009,-0.5426470769248403,0,0,0,0,0,0,3,11,0,-0.43352187288723415
7959,1961,Graduation,Married,1.079283230503395,0,0,29-05-2014,-1.0398324441996714,1.0521274144498263,1.350392784758054,1.400527429685522,1.5649869361979964,-0.34074410546821343,-0.5947925083225005,-0.6858866249126978,-0.3904912847325628,-0.22654074517991973,-0.24311448324952553,-1.779197893111658,0,0,0,0,0,0,3,11,0,0.6514937642830498
640,1951,Graduation,Married,0.20092458557157705,0,1,11-03-2013,0.4106447794685781,0.1547127584563897,1.350392784758054,0.7180998891964525,1.839627786159883,-0.24382441450617437,1.1883267671562558,-0.1682363419597184,1.049344892717545,1.142174748287431,1.2952370491768512,-0.13046347152923427,0,0,0,0,0,0,3,11,0,1.4861211774909606
4252,1965,Graduation,Married,-0.3127956225313576,0,1,23-03-2014,0.8250668433737922,-0.2702219958716283,-0.5357090570596016,-0.615735758123092,-0.5589023035072593,-0.486123641911272,-0.05793939312459537,-0.6858866249126978,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,-0.13046347152923427,0,0,0,0,0,0,3,11,0,0.3176427989998855
8432,1956,Graduation,Together,0.08752389921333005,1,1,14-09-2012,-1.696000712049594,0.44592678589796847,-0.6614491798474453,0.017946958045329472,-0.5405929135098003,-0.19536456902515487,-0.2304993230096363,5.008266487570076,1.7692629814425989,-0.22654074517991973,0.6798964362063006,1.1060873446575836,0,0,0,0,0,0,3,11,0,1.0688074708870052
6218,1965,Graduation,Married,0.29191532550163507,0,1,20-10-2012,0.8596020153658934,0.4548415010237311,-0.5608570816171703,-0.6113044104575786,-0.6870680334894731,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,1.409303937080072,-0.5687196185467573,0.3722261297210252,0.6939037392619777,0,1,0,0,0,0,3,11,0,0.3176427989998855
6905,1994,Graduation,Together,1.1299440136522263,0,0,22-08-2012,0.20343374751597101,-0.18701798803117722,0.47021192524314803,1.9367204972126477,-0.06454877357586361,-0.02575510984158651,0.19131383893157486,-0.6858866249126978,0.689385848355018,0.4578170015537556,1.2952370491768512,-1.3670142877160523,0,0,0,0,0,0,3,11,0,-2.1027766993030554
5922,1974,PhD,Married,-0.47296316517680037,0,1,13-10-2013,-0.03831245642873724,-0.2791367109973909,-0.6614491798474453,-0.7132254067643876,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,-0.1682363419597184,-0.03053224037003586,-0.5687196185467573,-0.24311448324952553,0.6939037392619777,0,0,0,0,0,0,3,11,0,-0.43352187288723415
3598,1972,Graduation,Married,0.41572630612262235,0,1,23-05-2013,0.13436340353176865,0.4072963536863305,0.2187316796674606,-0.372011636519853,-0.5589023035072593,0.04693465837994278,-0.6331391594080651,0.8670642239462404,-0.03053224037003586,-0.22654074517991973,1.910577662147402,-0.5426470769248403,0,0,0,0,0,0,3,11,0,-0.266596390245652
6116,1968,2n Cycle,Married,-0.1296221242442102,0,1,05-07-2013,-1.2470434761522784,-0.8467069073376108,-0.3345248605990517,-0.6600492347782264,-0.5039741335148821,-0.486123641911272,-0.690659136036412,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.9548306823204462,0,0,0,0,0,0,3,11,0,0.06725457503751228
6263,1968,Graduation,Together,-0.6725070498618447,1,2,22-08-2012,-0.5218048643181538,-0.8199627619603229,-0.43511695882932666,-0.575853629133471,-0.4673553535199639,-0.486123641911272,-0.5947925083225005,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,1.1060873446575836,0,0,0,0,0,0,3,11,0,0.06725457503751228
10486,1948,Graduation,Married,0.9891666374198266,0,0,29-05-2013,0.16889857552386983,0.5113013634868944,1.2246526619702103,-0.02193517094429146,-0.15609572356315912,3.0029852327221342,1.0157668372712148,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,0.6798964362063006,-1.3670142877160523,0,0,0,0,0,0,3,11,0,1.7365094014533338
2410,1969,Graduation,Single,1.1685654106880414,0,0,22-01-2014,0.6869261554053875,0.17848533212509002,0.3444718024553043,1.1435092650857424,2.205815586109065,0.7980622633357455,0.11462053676044556,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.6798964362063006,-1.779197893111658,0,0,0,0,0,0,3,11,0,-0.016208166283278792
193,1996,Basic,Married,-1.502986287974571,0,0,17-02-2014,1.1013482193106017,-0.903166769800774,-0.6614491798474453,-0.7309507974264414,-0.6321398634970958,-0.5830433328733111,-0.690659136036412,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,-0.13046347152923427,1,0,0,0,0,0,3,11,0,-2.2697021819446377
3363,1974,2n Cycle,Married,-1.2761451813105091,0,0,17-03-2014,1.7229813151684228,-0.903166769800774,-0.5105610325020329,-0.726519449760928,-0.5589023035072593,-0.5103535646517818,-0.6139658338652828,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,0,0,0,0,0,0,3,11,0,-0.43352187288723415
8278,1990,PhD,Married,0.872825638941569,0,0,26-08-2012,-1.5923951960732903,1.6612996147102717,1.4258368584307601,1.6841336802783817,0.8875395062920097,1.7430292502156264,-0.21132599746685396,-0.6858866249126978,1.409303937080072,-0.22654074517991973,-0.24311448324952553,-0.13046347152923427,0,0,0,0,0,0,3,11,0,-1.7689257340198914
10660,1957,Master,Married,0.5752978395545495,1,1,12-01-2014,0.4106447794685781,0.13391175649627693,-0.4854130079444641,-0.584716324464498,-0.6870680334894731,-0.6557331010948404,0.057100560132098584,0.349413940993261,1.409303937080072,-0.22654074517991973,-0.5507847897348009,0.6939037392619777,0,1,0,0,0,0,3,11,0,0.9853447295662141
8686,1979,Basic,Together,-1.133341373752156,1,0,08-01-2013,0.5487854674369828,-0.8883089112578363,-0.08304461502336428,-0.6733432777747667,-0.6870680334894731,-0.21959449176566462,-0.5756191827797181,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,0,0,0,0,0,0,3,11,0,-0.8508355794911895
1604,1960,Master,Married,-0.19446792667471446,0,1,13-11-2013,1.5157702832158158,-0.3563975754206669,-0.6111531307323078,-0.655617887112713,-0.5405929135098003,-0.4618937191707623,-0.7673524382075414,0.349413940993261,-0.7504503290950897,-0.22654074517991973,0.06455582323574982,-0.13046347152923427,0,0,0,0,0,0,3,11,0,0.7349565056038408
5907,1952,Master,Married,-0.7471274033940059,1,1,03-11-2012,-0.8671565842391655,-0.8793941961320737,-0.6614491798474453,-0.7043627114333607,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,0,0,0,0,0,0,3,11,0,1.4026584361701695
10669,1981,Graduation,Married,0.08498092656899654,0,1,17-05-2013,-1.4197193361127844,-0.08004140652202585,-0.13334066413850176,-0.4562072421646083,0.44811414635299124,-0.14690472354413533,-0.3647126018091126,-0.1682363419597184,-0.3904912847325628,-0.22654074517991973,1.2952370491768512,-0.9548306823204462,0,0,0,0,0,0,3,11,0,-1.0177610621327717
2918,1981,Graduation,Divorced,-0.9431747006930916,1,1,13-04-2013,0.790531671381691,-0.7724176146229224,-0.5357090570596016,-0.655617887112713,-0.6870680334894731,-0.5588134101328013,-0.4797525550658065,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,-0.13046347152923427,0,0,0,0,0,0,3,11,0,-1.0177610621327717
5735,1991,Master,Single,1.5254159937936533,0,0,13-02-2014,-0.6944807242786596,2.5319701253264206,2.3563137670608034,3.3148696211873263,1.0340146262716825,2.833375773538566,0.9965935117284326,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,1.2952370491768512,-1.779197893111658,0,0,1,0,0,0,3,11,0,-1.8523884753406823
359,1950,Graduation,Together,-0.16597868626866571,0,1,13-01-2013,-0.556340036310255,0.20522947750237786,-0.3093768360414829,-0.372011636519853,-0.5772116935047185,-0.4376637964302525,-0.4797525550658065,0.349413940993261,1.409303937080072,-0.22654074517991973,0.06455582323574982,0.6939037392619777,0,0,0,0,0,1,3,11,0,1.5695839188117515
8387,1957,Graduation,Married,-0.36186704777748063,0,1,05-01-2013,0.6523909834132863,-0.5049761608500438,-0.46026498338689537,-0.403031070178447,-0.5772116935047185,-0.6557331010948404,-0.6331391594080651,-0.6858866249126978,-0.03053224037003586,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,0,0,0,0,0,0,3,11,0,0.9853447295662141
1829,1961,PhD,Divorced,0.10774847852529491,0,1,19-01-2013,0.20343374751597101,2.5081975516577204,-0.6614491798474453,-0.47393263282666204,-0.6870680334894731,-0.6557331010948404,-0.3838859273518949,0.349413940993261,1.7692629814425989,0.7999958749205932,-0.5507847897348009,0.6939037392619777,0,1,0,0,0,0,3,11,1,0.6514937642830498
3839,1958,Basic,Single,-1.4777552312690745,1,1,03-05-2013,0.9286723593500957,-0.8853373395492488,-0.35967288515662044,-0.726519449760928,-0.3025708435428319,-0.5103535646517818,-0.07711271866737769,1.3847145068992197,-0.7504503290950897,-0.22654074517991973,-0.8584550962200763,-0.13046347152923427,0,0,0,0,0,0,3,11,0,0.901881988245423
9392,1971,Graduation,Single,-1.00500072310845,1,0,08-05-2014,-1.1089027881838738,-0.8912804829664238,-0.6363011552898765,-0.6910686684368205,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,0,0,0,0,0,0,3,11,0,-0.18313364892486095
2292,1985,Graduation,Single,-1.1888496985042483,1,0,02-08-2013,1.550305455207917,-0.8883089112578363,-0.5608570816171703,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,0,0,0,0,0,0,3,11,0,-1.351612027415936
10466,1965,Graduation,Married,-0.3120804114751388,1,1,22-08-2013,1.2740240792711075,-0.8318490487946731,-0.6111531307323078,-0.6511865394471995,-0.6504492534945548,-0.6072732556138208,-0.6523124849508475,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,-0.5426470769248403,0,0,0,0,0,0,3,11,0,0.3176427989998855
9855,1952,PhD,Single,0.3875152033495476,0,1,25-08-2013,-0.8326214122470643,1.7682761962194231,-0.6614491798474453,-0.2922473785406111,-0.6870680334894731,-0.6557331010948404,-0.4605792295230242,-0.6858866249126978,0.689385848355018,1.142174748287431,2.2182479686326775,-0.5426470769248403,0,0,0,1,0,0,3,11,0,1.4026584361701695
4088,1962,PhD,Together,-0.824489399308339,0,1,06-12-2012,-0.9362269282233678,-0.5822370252733199,-0.6363011552898765,-0.615735758123092,-0.44904596352250475,-0.6315031783543306,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,0,0,0,0,0,0,3,11,0,0.5680310229622587
5231,1974,2n Cycle,Married,-0.2524397561760047,0,2,27-02-2014,-1.1779731321680762,-0.8229343336689104,-0.6111531307323078,-0.7087940590988742,-0.6870680334894731,-0.6072732556138208,-0.5947925083225005,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,0,0,0,0,0,0,3,11,0,-0.43352187288723415
590,1970,Master,Divorced,1.046264320074627,0,0,22-12-2012,-0.48726969232605255,1.5216357444066575,0.9983204409520916,1.6929963756094086,3.267760205961693,0.943441799778804,1.0541134883567795,-0.6858866249126978,0.3294268039924911,1.142174748287431,-0.5507847897348009,-0.9548306823204462,0,0,0,0,0,0,3,11,1,-0.09967090760406987
8732,1969,Master,Widow,0.6008467678405877,0,1,17-11-2012,1.1013482193106017,2.953933307945851,-0.6614491798474453,-0.4296191561715277,-0.009620603583486308,-0.31651418272770365,-0.03876606758181304,0.8670642239462404,1.049344892717545,0.4578170015537556,1.2952370491768512,-0.5426470769248403,0,1,1,0,0,0,3,11,1,-0.016208166283278792
2315,1960,Graduation,Divorced,0.24451272605335594,0,1,20-04-2014,0.20343374751597101,-0.8734510527148986,-0.6614491798474453,-0.6910686684368205,-0.37580840353266837,0.04693465837994278,-0.2880192996379833,-0.6858866249126978,-1.1104093734576166,-0.22654074517991973,-1.1661254027053516,-0.5426470769248403,0,0,0,0,0,0,3,11,0,0.7349565056038408
3515,1952,Graduation,Single,0.3997135252528349,0,1,17-02-2014,1.550305455207917,-0.6446400311536582,-0.3345248605990517,-0.5891476721300114,-0.5039741335148821,-0.5103535646517818,-0.6523124849508475,-0.6858866249126978,-0.03053224037003586,-0.9108984919135951,-0.5507847897348009,-0.13046347152923427,0,0,0,0,0,0,3,11,0,1.4026584361701695
2245,1969,Master,Married,-0.34196034004605746,1,1,22-04-2013,0.030757887555465113,-0.7337871824112844,-0.6111531307323078,-0.5138147618162829,-0.6138304734996367,-0.6072732556138208,-0.4030592528946772,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,0,0,0,0,0,0,3,11,0,-0.016208166283278792
6283,1968,Master,Divorced,0.46066540082170343,0,1,21-04-2013,0.5142502954448817,0.9837812651523129,-0.2842288114839142,-0.29667872620612457,-0.32088023354029105,-0.486123641911272,1.6676599057258141,-0.6858866249126978,1.7692629814425989,0.11563812818691793,0.987566742691576,0.2817201338663717,0,0,0,0,0,0,3,11,0,0.06725457503751228
2246,1965,2n Cycle,Married,-0.21282501045099692,0,1,01-09-2013,1.4466999392316133,-0.7753891863315099,-0.35967288515662044,-0.6378924964506592,-0.15609572356315912,-0.29228425998719393,0.32552711773105114,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.5426470769248403,0,0,0,0,0,0,3,11,0,0.3176427989998855
6606,1969,Master,Married,0.7090025731198968,1,0,31-03-2013,-1.3161138201364808,1.9614283572776132,0.19358365510989187,-0.1327188625821274,-0.41242718352758656,-0.6557331010948404,-0.6331391594080651,-0.1682363419597184,0.3294268039924911,-0.22654074517991973,1.2952370491768512,1.1060873446575836,0,1,0,0,0,0,3,11,0,-0.016208166283278792
5545,1972,PhD,Married,1.026238410500501,0,0,05-04-2014,0.790531671381691,0.7965722475112981,-0.46026498338689537,0.4079055526105119,-0.06454877357586361,0.19231419482300136,0.6898203030439153,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,-0.24311448324952553,-1.779197893111658,0,0,0,0,0,0,3,11,0,-0.266596390245652
7342,1961,2n Cycle,Widow,0.2756244069988736,0,1,09-09-2012,-1.4887896800969866,0.11013918282757662,2.9095703073273156,-0.23907120655444988,4.055063975852434,3.0029852327221342,0.4213937454449628,0.349413940993261,0.689385848355018,1.142174748287431,1.910577662147402,-0.13046347152923427,0,0,0,0,0,0,3,11,0,0.6514937642830498
837,1977,Graduation,Married,0.10178838639013828,1,1,11-09-2013,-1.696000712049594,-0.7159577521597591,-0.5105610325020329,-0.48722667582320234,-0.44904596352250475,-0.34074410546821343,-0.42223257843745954,0.8670642239462404,-0.7504503290950897,-0.5687196185467573,-0.24311448324952553,-0.5426470769248403,0,0,0,0,0,0,3,11,0,-0.6839100968496074
9500,1959,Graduation,Married,0.2330693491538552,0,1,25-01-2013,0.583320639429084,-0.246449422202928,1.9539453741397035,0.009084262714302595,1.1804897462513553,1.2342008726649212,0.7665136052150446,0.349413940993261,1.7692629814425989,-0.22654074517991973,0.6798964362063006,0.6939037392619777,0,0,0,0,0,1,3,11,0,0.818419246924632
3602,1958,Master,Married,-0.03318783349737577,0,1,31-12-2013,-0.24552348838134433,-0.48714673059851865,-0.5860051061747391,-0.6113044104575786,-0.6138304734996367,-0.5345834873922916,-0.5756191827797181,-0.1682363419597184,-0.3904912847325628,-0.22654074517991973,-0.5507847897348009,-0.5426470769248403,0,0,0,0,0,0,3,11,0,0.901881988245423
234,1979,Graduation,Divorced,-1.4685766893809333,1,0,10-10-2012,0.37610960747647687,-0.9001951980921865,-0.6111531307323078,-0.7043627114333607,-0.6138304734996367,-0.5830433328733111,-0.5947925083225005,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,1,0,0,0,0,0,3,11,1,-0.8508355794911895
2995,1957,Master,Together,0.5717217842734555,0,0,17-08-2013,0.5142502954448817,-0.03843940260180031,-0.4099689342717579,2.3133850487812895,0.8509207262970915,-0.4134338736897427,-0.8440457403786708,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.987566742691576,-1.779197893111658,0,0,0,0,0,0,3,11,0,0.9853447295662141
1118,1956,Master,Married,-0.05094890806014256,0,1,20-02-2013,1.3085592512632087,0.713368239670847,-0.3345248605990517,-0.3631489411888261,-0.5405929135098003,-0.5103535646517818,-0.2880192996379833,0.349413940993261,2.129222025805126,0.4578170015537556,-0.24311448324952553,1.1060873446575836,1,0,0,0,0,0,3,11,0,1.0688074708870052
7789,1965,PhD,Married,1.2862176294360335,0,0,22-11-2013,1.6193757991921194,1.1293882788731024,1.8533532759094284,2.8096959873187943,-0.3025708435428319,0.943441799778804,-0.8440457403786708,-0.6858866249126978,0.689385848355018,2.1687113683879438,1.2952370491768512,-1.3670142877160523,0,0,1,0,0,0,3,11,0,0.3176427989998855
3068,1990,Graduation,Married,-1.346831874033467,0,0,29-10-2013,-1.6614655400574927,-0.9001951980921865,-0.35967288515662044,-0.6999313637678474,-0.6870680334894731,-0.31651418272770365,-0.7098324615791944,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,0,0,0,0,0,0,3,11,0,-1.7689257340198914
8955,1957,PhD,Together,-0.4687116327870553,0,2,16-02-2014,0.16889857552386983,-0.7991617600002102,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.6523124849508475,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,-0.13046347152923427,1,0,0,0,0,0,3,11,0,0.9853447295662141
945,1965,Graduation,Together,-0.6329717720319723,0,1,22-05-2013,0.13436340353176865,-0.6446400311536582,-0.5860051061747391,-0.6290298011196324,-0.6321398634970958,-0.6072732556138208,-0.5947925083225005,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,0.6939037392619777,0,0,0,0,0,0,3,11,0,0.3176427989998855
5644,1957,Graduation,Together,-0.3987004171727487,0,1,12-10-2013,1.6193757991921194,0.015048888152775386,-0.5860051061747391,-0.6334611487851458,-0.6138304734996367,-0.5830433328733111,-0.4605792295230242,-0.1682363419597184,0.3294268039924911,-0.5687196185467573,0.3722261297210252,0.6939037392619777,0,1,0,0,0,0,3,11,0,0.9853447295662141
7192,1955,Graduation,Together,0.5364380388333282,0,1,15-04-2013,0.30703926349227456,-0.3920564359237174,1.1743566128550726,-0.3276981598647186,1.0523240162691416,1.2342008726649212,-0.19215267192407165,-0.1682363419597184,-0.7504503290950897,0.4578170015537556,1.2952370491768512,-1.779197893111658,0,0,0,0,0,1,3,11,0,1.1522702122077961
2324,1972,Graduation,Together,0.9852727105581909,0,1,27-10-2013,-1.2815786481443796,0.9540655480664376,0.2941757533401668,0.3325726422967835,0.22840146638348202,0.1680842720824916,0.613127000872786,-0.1682363419597184,1.049344892717545,2.853069115121619,1.6029073556621267,-0.5426470769248403,1,0,0,0,0,0,3,11,0,-0.266596390245652
697,1969,Graduation,Together,0.9007983380292375,0,0,12-03-2013,0.9977427033342982,1.9852009309463134,0.8222842690491103,3.3060069258562996,-0.22933328355299554,-0.19536456902515487,0.28718046664548647,-0.6858866249126978,0.3294268039924911,2.1687113683879438,0.06455582323574982,-0.9548306823204462,0,0,1,0,0,0,3,11,0,-0.016208166283278792
3439,1972,Graduation,Married,0.17775969413960158,1,1,31-10-2012,0.5142502954448817,-0.43663001155253045,-0.5105610325020329,-0.5669909338024443,-0.5772116935047185,-0.34074410546821343,0.5939536753300036,1.3847145068992197,-0.03053224037003586,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,0,0,0,0,0,0,3,11,0,-0.266596390245652
1506,1975,Graduation,Single,-0.40080631639383735,1,1,28-06-2013,-0.7980862402549632,-0.7605313277885721,-0.43511695882932666,-0.5404028478093635,-0.6321398634970958,-0.29228425998719393,-0.4605792295230242,0.8670642239462404,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,0,0,0,0,0,0,3,11,1,-0.5169846142080252
232,1965,Graduation,Single,0.36999253247218705,0,1,17-07-2013,-1.4197193361127844,-0.07409826310485076,1.4258368584307601,-0.3498548981922858,-0.10116755357078182,-0.31651418272770365,-0.19215267192407165,-0.6858866249126978,-0.03053224037003586,-0.22654074517991973,1.2952370491768512,-0.9548306823204462,0,0,0,0,0,0,3,11,0,0.3176427989998855
8876,1963,PhD,Together,-0.7397766230939793,1,1,08-08-2012,-0.0037772844366360664,-0.510919304267219,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,1.3847145068992197,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,1.5182709500531897,0,0,0,0,0,0,3,11,0,0.48456828164146765
4500,1991,PhD,Together,0.6530174409969921,0,0,06-10-2013,0.2379689195080722,1.827707630391174,-0.6614491798474453,1.4980170783268174,1.1255615762589781,0.07116458112045254,0.018753909046533936,-0.6858866249126978,-0.03053224037003586,2.1687113683879438,1.2952370491768512,-1.3670142877160523,0,0,0,0,0,0,3,11,0,-1.8523884753406823
9739,1963,Graduation,Single,-0.7100556303133315,0,1,19-01-2013,0.20343374751597101,-0.7189293238683466,-0.6614491798474453,-0.6423238441161726,-0.6321398634970958,-0.6315031783543306,-0.34553927626633024,-0.1682363419597184,-0.7504503290950897,-0.22654074517991973,-1.1661254027053516,0.6939037392619777,0,0,0,0,0,0,3,11,0,0.48456828164146765
10395,1986,Basic,Single,-1.7207680545931945,1,0,22-08-2012,-0.8326214122470643,-0.9001951980921865,0.47021192524314803,-0.726519449760928,-0.6138304734996367,-0.5103535646517818,-0.03876606758181304,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,1.1060873446575836,0,0,0,0,0,0,3,11,0,-1.4350747687367271
1176,1973,Graduation,Married,-1.0338475690426079,1,0,22-09-2013,0.030757887555465113,-0.897223626383599,-0.5105610325020329,-0.7220881020954145,-0.6321398634970958,-0.6315031783543306,-0.6714858104936298,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,0,0,0,0,0,0,3,11,0,-0.3500591315664431
1627,1957,2n Cycle,Divorced,0.9953253992928217,0,0,26-01-2013,1.204953735286905,0.3092344873029417,0.8725803181642479,-0.2567965972165036,0.19178268638856383,2.300317473247351,-0.05793939312459537,-0.6858866249126978,0.3294268039924911,1.4843536216542685,0.987566742691576,-0.5426470769248403,0,0,0,1,0,0,3,11,0,0.9853447295662141
938,1981,Graduation,Married,-0.47824778020330594,1,1,30-07-2013,-0.6599455522865585,-0.7516166126628095,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6315031783543306,-0.3647126018091126,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,1,0,0,0,0,0,3,11,0,-1.0177610621327717
